schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,custom,standardsMappings[0].instrument.url,standardsMappings[0].instrument.source,standardsMappings[0].instrument.title,standardsMappings[0].instrument.id,standardsMappings[0].item.url,standardsMappings[0].item.source,standardsMappings[0].item.id,relatedConcepts[0].url,relatedConcepts[0].title,relatedConcepts[0].source,relatedConcepts[0].id
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_supp_other,Something else,Something else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_tst___1,Ssp_Tst: Fentanyl test strips,What kind of test strips did you obtain? (Select all that apply)[choice=Fentanyl test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_tst___2,Ssp_Tst: Xylazine test strips,What kind of test strips did you obtain? (Select all that apply)[choice=Xylazine test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_tst___3,Ssp_Tst: Benzodiazepine test strips,What kind of test strips did you obtain? (Select all that apply)[choice=Benzodiazepine test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_tst___555,Ssp_Tst: Something else: {ssp_tst_other},What kind of test strips did you obtain? (Select all that apply)[choice=Something else: {ssp_tst_other}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_tst___666,Ssp_Tst: None of the above,What kind of test strips did you obtain? (Select all that apply)[choice=None of the above],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_tst___888,Ssp_Tst: Don't know,What kind of test strips did you obtain? (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_tst___999,Ssp_Tst: Prefer not to answer,What kind of test strips did you obtain? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_tst_other,Something else,Something else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___1,Ssp_Ynot: No source of transportation,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=No source of transportation],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___2,Ssp_Ynot: Syringe services program or needle exchange is too far or doesn't exist in my area,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Syringe services program or needle exchange is too far or doesn't exist in my area],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___3,Ssp_Ynot: Someone else gets my supplies from the syringe services program or needle exchange for me,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Someone else gets my supplies from the syringe services program or needle exchange for me],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___4,Ssp_Ynot: Hours are inconvenient,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Hours are inconvenient],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___5,Ssp_Ynot: I don't want to be seen at the syringe services program or needle exchange,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=I don't want to be seen at the syringe services program or needle exchange],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___6,Ssp_Ynot: I've had a bad experience at the syringe services program or needle exchange,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=I've had a bad experience at the syringe services program or needle exchange],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___7,Ssp_Ynot: Worried about law enforcement,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Worried about law enforcement],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___8,Ssp_Ynot: No childcare,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=No childcare],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___9,Ssp_Ynot: Disability,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Disability],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___10,Ssp_Ynot: Homebound,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Homebound],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___11,Ssp_Ynot: House arrest,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=House arrest],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___12,Ssp_Ynot: I don't need it,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=I don't need it],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___555,Ssp_Ynot: Something else: {ssp_ynot_other},What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Something else: {ssp_ynot_other}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___666,Ssp_Ynot: None of the above,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=None of the above],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___888,Ssp_Ynot: Don't know,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot___999,Ssp_Ynot: Prefer not to answer,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_ynot_other,Something else,Something else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new,Do you always have enough syringes to be able to use a new syringe for each injection?,Do you always have enough syringes to be able to use a new syringe for each injection?,integer,,,,0|1|666|888|999,,,,0=No|1=Yes|666=Not applicable|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___1,Syr_New_Loc: Syringe services program or needle exchange (including mobile delivery of supplies from a syringe services program or needle exchange),Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Syringe services program or needle exchange (including mobile delivery of supplies from a syringe services program or needle exchange)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___2,"Syr_New_Loc: Friend, family, or sex partner who went to a syringe services program or needle exchange","Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Friend, family, or sex partner who went to a syringe services program or needle exchange]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___3,"Syr_New_Loc: Friend, family, or sex partner who did not go to a syringe services program or needle exchange","Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Friend, family, or sex partner who did not go to a syringe services program or needle exchange]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___4,Syr_New_Loc: Someone who sells needles illegally,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Someone who sells needles illegally],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___5,"Syr_New_Loc: By mail from an online retailer (e.g., Amazon)","Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=By mail from an online retailer (e.g., Amazon)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___6,Syr_New_Loc: By mail from a harm reduction program that did not charge you for the syringes,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=By mail from a harm reduction program that did not charge you for the syringes],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___7,Syr_New_Loc: Drugstore or pharmacy,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Drugstore or pharmacy],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___8,Syr_New_Loc: Physician/doctor's office,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Physician/doctor's office],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___9,Syr_New_Loc: Substance use disorder treatment,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Substance use disorder treatment],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___10,"Syr_New_Loc: Retail store (e.g., veterinary supply store)","Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Retail store (e.g., veterinary supply store)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___11,Syr_New_Loc: Picked up off street or found it,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Picked up off street or found it],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___12,Syr_New_Loc: Jail vending machine,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Jail vending machine],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___13,Syr_New_Loc: Non-jail vending machine,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Non-jail vending machine],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___555,Syr_New_Loc: Somewhere else: {ssp_new_loc_other},Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Somewhere else: {ssp_new_loc_other}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___666,Syr_New_Loc: Did not get new/unused syringes in the past 30 days,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Did not get new/unused syringes in the past 30 days],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___888,Syr_New_Loc: Don't know,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,syr_new_loc___999,Syr_New_Loc: Prefer to not answer,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Prefer to not answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_new_loc_other,Something else,Something else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___1,Pipe_New_Loc: Syringe services program or needle exchange (including mobile delivery of supplies from a syringe services program or needle exchange),Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Syringe services program or needle exchange (including mobile delivery of supplies from a syringe services program or needle exchange)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___2,"Pipe_New_Loc: Friend, family, or sex partner who went to a syringe services program or needle exchange","Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Friend, family, or sex partner who went to a syringe services program or needle exchange]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___3,"Pipe_New_Loc: Friend, family, or sex partner who did not go to a syringe services program or needle exchange","Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Friend, family, or sex partner who did not go to a syringe services program or needle exchange]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___4,Pipe_New_Loc: Someone who sells pipes illegally,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Someone who sells pipes illegally],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___5,"Pipe_New_Loc: By mail from an online retailer (e.g., Amazon)","Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=By mail from an online retailer (e.g., Amazon)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___6,Pipe_New_Loc: By mail from a harm reduction program that did not charge you for the pipes,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=By mail from a harm reduction program that did not charge you for the pipes],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___7,Pipe_New_Loc: Drugstore or pharmacy,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Drugstore or pharmacy],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___8,Pipe_New_Loc: Physician/doctor's office,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Physician/doctor's office],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___9,Pipe_New_Loc: Substance use disorder treatment,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Substance use disorder treatment],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___10,"Pipe_New_Loc: Retail store (e.g., veterinary supply store)","Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Retail store (e.g., veterinary supply store)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___11,Pipe_New_Loc: Picked up off street or found it,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Picked up off street or found it],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___12,Pipe_New_Loc: Jail vending machine,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Jail vending machine],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___13,Pipe_New_Loc: Non-jail vending machine,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Non-jail vending machine],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___555,Pipe_New_Loc: Somewhere else: {pipe_new_loc_other},Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Somewhere else: {pipe_new_loc_other}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___666,Pipe_New_Loc: Did not get new/unused pipes in the past 30 days,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Did not get new/unused pipes in the past 30 days],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___888,Pipe_New_Loc: Don't know,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc___999,Pipe_New_Loc: Prefer not to answer,Where have you gotten new/unused pipes in the last 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,pipe_new_loc_other,Something else,Something else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___1,Ssp_Nlx_6: Only purchase drugs from a trusted dealer,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Only purchase drugs from a trusted dealer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___2,Ssp_Nlx_6: Wash the drug with some liquid to remove contaminates,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Wash the drug with some liquid to remove contaminates],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___3,Ssp_Nlx_6: Use a small amount of the drug to test the potency before using the rest of the batch,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Use a small amount of the drug to test the potency before using the rest of the batch],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___4,Ssp_Nlx_6: Test the drug using a test strip or other method,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Test the drug using a test strip or other method],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___5,Ssp_Nlx_6: Use a black light to visually inspect the purity of the drug,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Use a black light to visually inspect the purity of the drug],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___6,Ssp_Nlx_6: Visually inspect the drug with no additional light source,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Visually inspect the drug with no additional light source],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___7,Ssp_Nlx_6: Visually inspect how the drug burns when lighting it,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Visually inspect how the drug burns when lighting it],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___8,Ssp_Nlx_6: Taste the drug for purity,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Taste the drug for purity],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___9,"Ssp_Nlx_6: Let somebody else use the drug before me, to gauge their reaction to the batch","Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Let somebody else use the drug before me, to gauge their reaction to the batch]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___555,"Ssp_Nlx_6: Other, please specify: {ssp_nlx_6_other}","Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Other, please specify: {ssp_nlx_6_other}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___666,Ssp_Nlx_6: I have not done any of these things,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=I have not done any of these things],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___888,Ssp_Nlx_6: Don't know,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6___999,Ssp_Nlx_6: Prefer to not answer,Have you taken any of these steps to minimize your risk of using a contaminated drug in the past 30 days? (Select all that apply)Refer to CARD 1R.[choice=Prefer to not answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_6_other,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_7,What is this person's relation to you?,What is this person's relation to you?,integer,,,,1|2|3|4|5|6|7|8|555|888|999,,,,"1=Your partner, spouse, or SO|2=A friend|3=A family member|4=An acquaintance|5=A stranger who was just a bystander|6=An employee in the place where it happened|7=Police|8=Paramedic|555=Other {ssp_nlx_7_other}|888=Don't know|999=Prefer to not answer",,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_7_other,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8___1,Ssp_Nlx_8: Test strips,Have you used any of the following drug checking strategies in the past 30 days? (Select all that apply)[choice=Test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8___2,Ssp_Nlx_8: On-site drug checking machine read by a professional,Have you used any of the following drug checking strategies in the past 30 days? (Select all that apply)[choice=On-site drug checking machine read by a professional],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8___3,Ssp_Nlx_8: Mail-in drug checking services,Have you used any of the following drug checking strategies in the past 30 days? (Select all that apply)[choice=Mail-in drug checking services],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8___4,Ssp_Nlx_8: Reagent testing (liquid drops that cause a color change),Have you used any of the following drug checking strategies in the past 30 days? (Select all that apply)[choice=Reagent testing (liquid drops that cause a color change)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8___555,Ssp_Nlx_8: Something else: {ssp_nlx_8_other},Have you used any of the following drug checking strategies in the past 30 days? (Select all that apply)[choice=Something else: {ssp_nlx_8_other}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8___666,Ssp_Nlx_8: I have not used any of these drug checking methods in the past 30 days,Have you used any of the following drug checking strategies in the past 30 days? (Select all that apply)[choice=I have not used any of these drug checking methods in the past 30 days],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8___888,Ssp_Nlx_8: Don't know,Have you used any of the following drug checking strategies in the past 30 days? (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
